package_name,total_packages_installed,normal_time,typosquatting_time,difference,overhead,,,
sax,1,1.4517786,1.6374405,0.1856619,0.127885822,,,
qs,1,1.3254497,1.4761988,0.1507491,0.113734305,,,
cache-manager-fs-hash,4,1.4985657,1.69409,0.1955243,0.130474293,,,
core-util-is,1,1.4196172,1.2970505,-0.1225667,-0.086337852,,,
pump,4,1.6393702,1.6285209,-0.0108493,-0.006617968,,,
util,21,3.5899438,3.6128159,0.0228721,0.006371158,,,
del,47,4.5072969,4.7073759,0.200079,0.04439002,,,
#NAME?,15,3.0279486,3.0285514,0.0006028,0.000199079,,,
setprototypeof,1,1.2655287,1.4126618,0.1471331,0.11626216,,,
json-api-normalizer,2,1.6326084,1.6993052,0.0666968,0.040852908,,,
stylelint-selector-bem-pattern,282,26.0178369,26.3487582,0.3309213,0.012719017,,,
fill-range,3,1.5265601,1.719732,0.1931719,0.126540645,,,
remove-trailing-separator,1,1.5032486,1.336729,-0.1665196,-0.110773162,,,
#NAME?,278,19.6993354,20.0267329,0.3273975,0.016619723,,,
markdown-it,7,1.7487361,1.69413,-0.0546061,-0.031226038,,,
crypto-browserify,34,3.0729367,3.134458,0.0615213,0.02002036,,,
imagemin-pngquant,231,27.2231758,15.4160144,-11.8071614,-0.433717267,,,
express,50,3.6923014,3.5849111,-0.1073903,-0.029084922,,,
clone-deep,5,1.5095351,1.7910643,0.2815292,0.186500599,,,
clone-deep,5,1.5868059,2.0887936,0.5019877,0.316351042,,,
hpack.js,12,1.7730502,2.0063212,0.233271,0.131564803,,,
array-flatten,1,1.2925321,1.3205924,0.0280603,0.021709558,,,
loglevel,1,1.4060023,1.6396837,0.2336814,0.166202715,,,
invert-kv,1,1.2990949,1.4835008,0.1844059,0.141949522,,,
regjsparser,2,1.5992584,1.4336569,-0.1656015,-0.103548932,,,
lodash.islength,1,1.348122,1.4592353,0.1111133,0.082420805,,,
raven,9,1.9380497,1.6649908,-0.2730589,-0.140893652,,,
path-root,2,1.3664479,1.6764028,0.3099549,0.226832578,,,
camelcase,1,1.6032722,1.5042767,-0.0989955,-0.061745909,,,
fill-range,3,1.4682754,1.5688482,0.1005728,0.068497232,,,
aws4,1,1.4741936,1.4652058,-0.0089878,-0.006096757,,,
babel-helper-define-map,28,4.3104048,5.3470107,1.0366059,0.240489223,,,
lodash._root,1,1.4004174,1.5325844,0.132167,0.094376862,,,
jest-validate,20,2.6326256,2.7848917,0.1522661,0.057838114,,,
buffer-fill,1,1.2641807,1.3844839,0.1203032,0.095162978,,,
#NAME?,5,1.6767422,1.58768,-0.0890622,-0.053116215,,,
async,1,1.3659021,1.3401869,-0.0257152,-0.018826532,,,
rimraf,12,3.1648523,2.0606603,-1.104192,-0.348892111,,,
resolve-url-loader,47,8.0979542,7.4003436,-0.6976106,-0.086146523,,,
glob,11,1.9641338,2.204124,0.2399902,0.122186279,,,
depd,1,1.4711293,1.3963933,-0.074736,-0.050801789,,,
glob,11,1.9098073,1.9666141,0.0568068,0.029744781,,,
readable-stream,5,1.6809466,1.8036771,0.1227305,0.07301273,,,
string.prototype.padstart,16,2.9357695,3.0930001,0.1572306,0.053556861,,,
path-parse,1,1.4119023,1.6186638,0.2067615,0.14644179,,,
json-schema-traverse,1,1.2566954,1.3579676,0.1012722,0.080586115,,,
fill-range,3,1.5295847,1.4654903,-0.0640944,-0.041903139,,,
hoek,1,1.6355487,1.3023241,-0.3332246,-0.203738721,,,
#NAME?,30,4.4967558,4.7233287,0.2265729,0.050385858,,,
stream-http,8,1.7651983,1.7789457,0.0137474,0.00778802,,,
memory-pager,1,1.4684488,1.2723124,-0.1961364,-0.133567068,,,
shallow-clone,2,1.3703895,1.4197372,0.0493477,0.036009981,,,
jest-matcher-utils,20,2.9580868,2.7339604,-0.2241264,-0.075767351,,,
p-reduce,1,1.3386833,1.3448283,0.006145,0.004590331,,,
read,2,1.636473,1.5740749,-0.0623981,-0.038129624,,,
is-relative,3,2.244049,1.6648524,-0.5791966,-0.258103366,,,
#NAME?,1,1.2526671,1.4275047,0.1748376,0.139572277,,,
graceful-readlink,1,1.3805969,1.6407342,0.2601373,0.18842379,,,
#NAME?,31,3.4257402,3.3834965,-0.0422437,-0.012331262,,,
arr-diff,1,1.4209666,1.4600642,0.0390976,0.027514792,,,
emojis-list,1,1.3120318,1.2935952,-0.0184366,-0.014051946,,,
detect-libc,1,1.2433441,1.4391248,0.1957807,0.157463006,,,
json-loader,1,1.4740139,1.3024808,-0.1715331,-0.116371426,,,
console-browserify,1,1.335273,1.4644605,0.1291875,0.096749878,,,
postcss-custom-media,11,2.4036221,2.1705192,-0.2331029,-0.096979846,,,
escodegen,12,1.7080786,1.844205,0.1361264,0.07969563,,,
#NAME?,28,3.8954045,4.1026676,0.2072631,0.05320708,,,
rfdc,1,1.3331799,1.6695872,0.3364073,0.252334512,,,
babel-plugin-transform-async-to-generator,30,4.2403314,4.2474154,0.007084,0.001670624,,,
jest-each,23,3.0442402,2.9536956,-0.0905446,-0.029742922,,,
debug,2,1.4057471,1.6083846,0.2026375,0.144149328,,,
uglify-js,3,1.6556765,1.7936078,0.1379313,0.083308122,,,
interpret,1,1.395156,1.3372838,-0.0578722,-0.041480809,,,
delayed-stream,1,1.2655864,1.2437168,-0.0218696,-0.017280211,,,
is-fullwidth-code-point,1,1.2332471,1.4166527,0.1834056,0.148717641,,,
sass,16,3.5212165,3.2822225,-0.238994,-0.067872566,,,
snyk-gradle-plugin,15,2.0751107,2.3205021,0.2453914,0.118254607,,,
node-fetch,1,1.3887586,1.3579093,-0.0308493,-0.02221358,,,
urix,1,1.3185915,1.4637431,0.1451516,0.110080795,,,
abort-controller,2,1.3699955,1.5751567,0.2051612,0.149753193,,,
isarray,1,1.4708443,1.4248023,-0.046042,-0.031303109,,,
prompts,3,1.4551541,1.4318657,-0.0232884,-0.016004078,,,
load-json-file,20,2.8588875,2.5711469,-0.2877406,-0.100647752,,,
shebang-regex,1,1.4479534,1.5306215,0.0826681,0.057093067,,,
#NAME?,1,1.3570841,1.3565721,-0.000512,-0.000377279,,,
string_decoder,2,1.7009689,1.6009215,-0.1000474,-0.058817889,,,
camelcase,1,1.2819755,1.3470515,0.065076,0.050762281,,,
copy-descriptor,1,1.5815034,1.5695725,-0.0119309,-0.007544024,,,
hoist-non-react-statics,2,1.410108,1.4602111,0.0501031,0.035531392,,,
babel-helper-to-multiple-sequence-expressions,1,1.4510306,1.4924974,0.0414668,0.028577481,,,
sass-graph,69,5.3318116,5.376889,0.0450774,0.008454425,,,
object.entries,16,3.0894453,3.0992785,0.0098332,0.003182837,,,
setprototypeof,1,1.3865443,1.8689466,0.4824023,0.347916976,,,
tap-yaml,4,1.8879151,1.9860689,0.0981538,0.051990579,,,
resolve-url,1,1.2844529,1.2746894,-0.0097635,-0.007601291,,,
webpack-log,10,2.0392703,2.2374992,0.1982289,0.0972058,,,
require-directory,1,1.2985371,1.5721097,0.2735726,0.210677539,,,
chalk,7,1.9930247,2.0538496,0.0608249,0.030518889,,,
vm-browserify,1,1.6475199,1.4037428,-0.2437771,-0.147966103,,,
setprototypeof,1,1.3577665,1.7444004,0.3866339,0.284757283,,,
minimist,1,1.3962901,1.5507897,0.1544996,0.110650072,,,
unicode-property-aliases-ecmascript,1,1.4839738,1.4641455,-0.0198283,-0.013361624,,,
d,8,4.0069055,3.9663413,-0.0405642,-0.010123573,,,
tough-cookie,4,1.4522269,1.686962,0.2347351,0.161638033,,,
npm-bundled,2,1.3485635,1.5262463,0.1776828,0.131757088,,,
error-ex,2,1.5154388,1.6348926,0.1194538,0.078824562,,,
arr-flatten,1,1.3403436,1.4525845,0.1122409,0.083740393,,,
tiny-warning,1,1.5772316,1.5148687,-0.0623629,-0.039539469,,,
#NAME?,29,3.7101631,4.4121215,0.7019584,0.189198798,,,
modify-values,1,1.2724411,1.4051971,0.132756,0.104331745,,,
normalize-range,1,1.4972045,1.359249,-0.1379555,-0.092142055,,,
source-list-map,1,1.321432,1.3032057,-0.0182263,-0.01379284,,,
shellwords,1,1.3404222,1.5541728,0.2137506,0.15946513,,,
normalize-package-data,10,2.0858377,2.0686701,-0.0171676,-0.008230554,,,
json5,2,1.533115,1.5448542,0.0117392,0.00765709,,,
regexp.prototype.flags,16,2.8671986,3.3157921,0.4485935,0.156457073,,,
core-js-compat,7,2.898814,3.3403955,0.4415815,0.152331781,,,
tiny-invariant,1,1.2420991,1.364448,0.1223489,0.098501722,,,
load-json-file,20,2.3116229,2.6766843,0.3650614,0.157924288,,,
portscanner,5,2.0671711,2.0750029,0.0078318,0.003788656,,,
generate-function,2,1.4143352,1.4620268,0.0476916,0.033720153,,,
jss-plugin-props-sort,7,2.3195715,2.2381563,-0.0814152,-0.035099241,,,
is-ssh,2,1.4423258,1.5172884,0.0749626,0.051973417,,,
postcss-discard-comments,11,2.288313,2.4528084,0.1644954,0.071885009,,,
postcss-color-mod-function,16,2.3224202,2.6020095,0.2795893,0.120387043,,,
create-hmac,9,1.7298565,1.9371626,0.2073061,0.119840056,,,
babel-helper-optimise-call-expression,8,3.0174797,3.2300977,0.212618,0.070462114,,,
color-name,1,1.3871823,1.3157832,-0.0713991,-0.051470596,,,
get-func-name,1,1.4063499,1.5490416,0.1426917,0.101462445,,,
type-check,2,1.366501,1.3881399,0.0216389,0.015835261,,,
#NAME?,2,1.3195342,1.4516015,0.1320673,0.100086303,,,
https-proxy-agent,4,1.6719254,1.8389939,0.1670685,0.09992581,,,
array.prototype.flat,16,3.3696577,3.2649966,-0.1046611,-0.031059861,,,
ajv,6,1.7931239,2.1499861,0.3568622,0.199017034,,,
inherits,1,1.3151629,1.5603978,0.2452349,0.186467319,,,
requizzle,2,1.8285208,1.8721901,0.0436693,0.02388231,,,
merge-stream,1,1.360384,1.3629382,0.0025542,0.001877558,,,
memory-pager,1,1.279518,1.4188883,0.1393703,0.108924064,,,
#NAME?,1,1.4534812,1.5415377,0.0880565,0.060583171,,,
replace-ext,1,1.2211155,1.3980816,0.1769661,0.144921672,,,
jest-util,18,2.8784062,2.6703238,-0.2080824,-0.072290839,,,
core-util-is,1,1.5204384,1.3426307,-0.1778077,-0.116945021,,,
lru-cache,2,1.937818,1.403411,-0.534407,-0.275777705,,,
parse-filepath,9,2.2676007,1.9499907,-0.31761,-0.140064342,,,
default-compare,2,1.4494699,1.4926729,0.043203,0.029806069,,,
gtoken,19,3.1234621,2.9687685,-0.1546936,-0.049526325,,,
object.fromentries,16,3.088181,3.2314457,0.1432647,0.04639129,,,
pako,1,1.5217835,1.3788197,-0.1429638,-0.093944901,,,
faye-websocket,5,1.6542274,1.6071174,-0.04711,-0.028478551,,,
fs-extra,4,1.305616,2.5369114,1.2312954,0.943076218,,,
webpack,393,19.854376,20.2617617,0.4073857,0.020518686,,,
#NAME?,19,2.4062105,2.6290915,0.222881,0.092627391,,,
marked-terminal,19,2.8465395,2.9587871,0.1122476,0.039433003,,,
base-64,1,1.1746727,1.4875503,0.3128776,0.266353002,,,
map-visit,3,1.5229786,1.7943671,0.2713885,0.178195872,,,
get-stream,5,1.7166447,1.8835092,0.1668645,0.097203865,,,
any-promise,1,1.268815,1.5668328,0.2980178,0.234878844,,,
buffer-equal-constant-time,1,1.3591463,1.520352,0.1612057,0.118608056,,,
commander,1,1.2663949,1.4943204,0.2279255,0.179979799,,,
caller-path,3,1.7086056,2.5740324,0.8654268,0.506510572,,,
postcss-discard-empty,11,2.3763944,2.3270944,-0.0493,-0.020745715,,,
string-width,5,1.779912,1.6826541,-0.0972579,-0.054641971,,,
to-no-case,1,2.2852292,1.2772229,-1.0080063,-0.441096368,,,
global-tunnel-ng,9,2.1952667,2.3217241,0.1264574,0.057604573,,,
flatten,1,1.331799,1.3992804,0.0674814,0.050669358,,,
cliui,11,2.5121358,2.1727542,-0.3393816,-0.135096837,,,
isobject,1,1.4120216,1.4900899,0.0780683,0.055288319,,,
chownr,1,1.4898879,1.4359574,-0.0539305,-0.03619769,,,
string-width,5,1.8145315,1.5439027,-0.2706288,-0.149145275,,,
is-ci,2,1.3986065,1.7511866,0.3525801,0.252093852,,,
semver,1,1.2935723,1.3946052,0.1010329,0.078103791,,,
geojson-equality,20,3.629133,3.7448204,0.1156874,0.031877421,,,
#NAME?,88,6.1478948,6.8839442,0.7360494,0.119723812,,,
isobject,1,1.1641943,1.1589538,-0.0052405,-0.004501396,,,
cypress,191,30.1325083,31.0797821,0.9472738,0.031436938,,,
sax,1,1.2914968,2.9199025,1.6284057,1.260867003,,,
oauth-sign,1,1.2833587,1.5593887,0.27603,0.21508406,,,
lodash.clonedeep,1,1.3302585,1.6958052,0.3655467,0.274793734,,,
tslint-consistent-codestyle,9,2.3260977,2.2138491,-0.1122486,-0.048256185,,,
graceful-fs,1,1.4778391,2.3203128,0.8424737,0.570071329,,,
supports-color,2,1.4956424,1.6328324,0.13719,0.091726472,,,
imurmurhash,1,1.2741139,1.462503,0.1883891,0.147858916,,,
ansi-regex,1,1.5377254,1.394191,-0.1435344,-0.093342023,,,
ansi-align,6,1.6772257,1.6791368,0.0019111,0.001139441,,,
react-app-polyfill,9,7.8793163,8.0707796,0.1914633,0.024299481,,,
ignore,1,1.368303,1.5077792,0.1394762,0.101933709,,,
uuid,1,1.4473567,1.5174986,0.0701419,0.048462069,,,
ee-first,1,1.4787389,1.4672299,-0.011509,-0.007782983,,,
ember-cli-preprocess-registry,89,7.6216253,7.1944065,-0.4272188,-0.056053503,,,
has-value,5,1.7808988,2.1051705,0.3242717,0.182083171,,,
web3-eth-personal,80,13.2991979,14.0649366,0.7657387,0.057577811,,,
mixin-deep,1,1.2873758,1.6869612,0.3995854,0.310387534,,,
stream-shift,1,1.4871609,2.8056231,1.3184622,0.886563249,,,
tslib,1,1.3055187,1.4131025,0.1075838,0.082406939,,,
zwitch,1,1.5081727,1.4157589,-0.0924138,-0.061275343,,,
ordered-ast-traverse,2,1.6373802,1.5485259,-0.0888543,-0.054266138,,,
#NAME?,1,1.3409558,1.5755006,0.2345448,0.174908673,,,
ansi-escapes,2,1.3678246,1.7325788,0.3647542,0.266667378,,,
#NAME?,6,4.3625006,4.6328986,0.270398,0.061982341,,,
path-exists,1,1.3323772,1.4361158,0.1037386,0.077859783,,,
#NAME?,32,4.1288429,4.3189357,0.1900928,0.046040211,,,
micromatch,6,1.9494876,1.9430487,-0.0064389,-0.003302868,,,
d3-transition,7,1.7436375,1.7784569,0.0348194,0.019969403,,,
class-validator,4,1.6788584,1.6690448,-0.0098136,-0.005845401,,,
bail,1,1.3524673,1.3201723,-0.032295,-0.023878581,,,
parseurl,1,1.3527844,1.5879393,0.2351549,0.173830287,,,
har-schema,1,1.341698,1.3319038,-0.0097942,-0.007299854,,,
socket.io-adapter,1,1.1959507,1.52064,0.3246893,0.271490539,,,
npm-run-path,2,1.3841191,1.5683018,0.1841827,0.133068534,,,
type-fest,1,1.4751134,1.3522008,-0.1229126,-0.08332417,,,
chalk,7,1.8225401,2.0431408,0.2206007,0.121040245,,,
is-extendable,3,1.4886482,1.6979097,0.2092615,0.140571493,,,
strip-ansi,2,1.4268818,1.5078753,0.0809935,0.056762585,,,
cliui,11,2.2930903,2.2268148,-0.0662755,-0.028902263,,,
is-glob,2,1.4973001,1.5692387,0.0719386,0.048045545,,,
pako,1,1.6876543,1.4668895,-0.2207648,-0.130811624,,,
copy-concurrently,28,2.7042159,3.1085735,0.4043576,0.149528593,,,
shallowequal,1,1.3868741,1.2780192,-0.1088549,-0.078489388,,,
glob-parent,3,1.7465176,1.5449986,-0.201519,-0.11538332,,,
upath,1,1.3606334,1.4918756,0.1312422,0.096456694,,,
homedir-polyfill,2,1.4957445,1.5569506,0.0612061,0.040920157,,,
rimraf,12,2.261266,2.1069729,-0.1542931,-0.068233061,,,
type-check,2,1.4745891,1.3833856,-0.0912035,-0.061850111,,,
imurmurhash,1,2.257271,3.3106758,1.0534048,0.466671835,,,
vue-property-decorator,2,1.0917967,1.1643366,0.0725399,0.066440849,,,
acorn,1,1.8254648,1.359355,-0.4661098,-0.255337599,,,
urix,1,1.4200965,1.3642792,-0.0558173,-0.039305287,,,
map-obj,1,1.7373709,1.3982168,-0.3391541,-0.195211109,,,
common-tags,1,1.3522997,1.5128738,0.1605741,0.118741504,,,
external-editor,6,2.1320294,1.8772534,-0.254776,-0.11949929,,,
#NAME?,1,1.5109546,1.75035,0.2393954,0.158439837,,,
#NAME?,11,2.2732547,2.4353172,0.1620625,0.071290956,,,
vm-browserify,1,1.5106471,1.3513,-0.1593471,-0.105482677,,,
koalas,1,1.5393693,1.5472275,0.0078582,0.005104818,,,
joi,5,1.6350299,1.8198354,0.1848055,0.11302882,,,
getpass,2,1.5200167,1.7572199,0.2372032,0.156053022,,,
jest-message-util,283,20.3694809,20.2138667,-0.1556142,-0.007639576,,,
postcss-discard-overridden,11,2.6008531,2.197821,-0.4030321,-0.154961501,,,
eslint-plugin-flowtype,2,1.8084285,1.7805376,-0.0278909,-0.015422728,,,
minipass,2,1.6739422,1.4272054,-0.2467368,-0.147398638,,,
spdx-exceptions,1,1.2586793,1.6437288,0.3850495,0.305915494,,,
find-root,1,1.4838728,1.457634,-0.0262388,-0.017682648,,,
object.getownpropertydescriptors,16,2.9423306,3.0070041,0.0646735,0.021980365,,,
colors,1,1.5350083,1.3918938,-0.1431145,-0.093233698,,,
istanbul-lib-instrument,40,5.1959707,5.4261487,0.230178,0.044299326,,,
react-moment-proptypes,2,2.1476006,2.3772927,0.2296921,0.106952894,,,
glob-parent,3,2.2548429,1.5392655,-0.7155774,-0.317351333,,,
dir-glob,2,1.3563802,1.4858128,0.1294326,0.095425014,,,
detect-newline,1,1.3749267,1.3295396,-0.0453871,-0.03301056,,,
#NAME?,2,1.6716881,1.7972144,0.1255263,0.075089546,,,
#NAME?,1,1.5266984,1.6358565,0.1091581,0.071499453,,,
debug,2,1.7390074,1.4129818,-0.3260256,-0.187477983,,,
csstype,1,1.653034,1.3054887,-0.3475453,-0.210246916,,,
webpack-dev-server,471,28.5530125,26.7985026,-1.7545099,-0.061447453,,,
supports-color,2,1.4749535,1.8867487,0.4117952,0.279191988,,,
ipaddr.js,1,1.4629731,2.198793,0.7358199,0.502962016,,,
array-map,1,1.4581861,1.5279861,0.0698,0.04786769,,,
jest-runtime,437,33.4022048,33.776132,0.3739272,0.011194686,,,
unique-filename,3,2.1834067,1.6706721,-0.5127346,-0.234832384,,,
js-tokens,1,1.3781799,1.5353682,0.1571883,0.114054994,,,
dom-converter,2,1.5934299,1.47508,-0.1183499,-0.074273678,,,
util.promisify,17,3.5002522,3.5119213,0.0116691,0.003333788,,,
eslint-import-resolver-node,5,1.6395763,1.637901,-0.0016753,-0.001021788,,,
jasmine-core,1,1.4277099,1.5338283,0.1061184,0.074327705,,,
eslint-scope,3,1.6908984,1.4312211,-0.2596773,-0.153573568,,,
react-test-renderer,7,2.1121135,2.187354,0.0752405,0.035623322,,,
forever-agent,1,1.2855057,1.4505324,0.1650267,0.128374927,,,
fb,56,5.2210721,5.2969523,0.0758802,0.014533452,,,
jsesc,1,1.3535789,1.4789155,0.1253366,0.092596449,,,
header-case,6,1.7849369,1.8334256,0.0484887,0.027165498,,,
glob,11,1.9980293,1.9100899,-0.0879394,-0.044013068,,,
is-plain-object,2,1.3523111,1.7199741,0.367663,0.271877529,,,
parallel-transform,10,1.7856746,2.0687981,0.2831235,0.158552684,,,
json3,1,1.3135515,1.5654952,0.2519437,0.191803443,,,
optionator,7,1.5447226,1.5745823,0.0298597,0.019330137,,,
path-exists,1,1.5753123,1.5595346,-0.0157777,-0.010015601,,,
wrappy,1,1.3515402,1.4798794,0.1283392,0.094957738,,,
inflight,3,1.5218148,1.6205826,0.0987678,0.064901327,,,
lodash.unescape,1,1.526309,1.3339592,-0.1923498,-0.126022843,,,
#NAME?,114,7.9648202,7.9175407,-0.0472795,-0.005936041,,,
babel-preset-jest,10,2.4102631,2.5760438,0.1657807,0.068781163,,,
camelcase,1,1.4370798,1.4162992,-0.0207806,-0.014460296,,,
postcss-selector-matches,12,2.454248,2.5357408,0.0814928,0.033204794,,,
faye-websocket,5,1.5884196,1.8994423,0.3110227,0.195806385,,,
regjsparser,2,1.5233753,1.7165883,0.193213,0.126832173,,,
evp_bytestokey,5,1.7270694,2.039639,0.3125696,0.180982652,,,
#NAME?,2,1.4932863,1.8617693,0.368483,0.246759781,,,
scriptjs,1,1.409981,1.3728728,-0.0371082,-0.026318227,,,
inquirer,37,6.8472317,6.3592248,-0.4880069,-0.071270686,,,
object-visit,2,1.3889167,1.4576986,0.0687819,0.049521976,,,
isstream,1,1.2689548,1.3169094,0.0479546,0.037790629,,,
is-utf8,1,1.4455697,1.4322988,-0.0132709,-0.009180394,,,
jest-matcher-utils,20,3.0084902,2.7741751,-0.2343151,-0.077884615,,,
fb-watchman,3,1.4824765,1.7319245,0.249448,0.168264387,,,
cyclist,1,1.4635811,1.2772116,-0.1863695,-0.127338007,,,
resolve-url,1,1.4646527,1.7675175,0.3028648,0.206782673,,,
is-retry-allowed,1,1.5561745,1.3994085,-0.156766,-0.10073806,,,
duplexify,10,2.0222792,2.0255647,0.0032855,0.001624652,,,
basic-auth,2,1.4880036,1.6414884,0.1534848,0.103148138,,,
core-js-pure,1,6.8228838,6.8835153,0.0606315,0.008886492,,,
tslib,1,1.2529922,1.2233852,-0.029607,-0.023629038,,,
validate-npm-package-license,5,1.5748784,1.7655922,0.1907138,0.121097476,,,
#NAME?,1,1.2054227,1.3044132,0.0989905,0.082120985,,,
micromatch,6,2.2864257,2.0280148,-0.2584109,-0.113019592,,,
create-error-class,2,1.879582,1.4915792,-0.3880028,-0.206430366,,,
source-map-resolve,6,2.2437074,1.6828549,-0.5608525,-0.249966863,,,
jest-haste-map,177,7.1196227,11.1242724,4.0046497,0.562480607,,,
globby,23,2.7303393,2.3015146,-0.4288247,-0.157059124,,,
caniuse-api,8,3.131911,4.1599418,1.0280308,0.328243938,,,
get-value,2,1.4453072,1.5114822,0.066175,0.045786114,,,
lowercase-keys,1,1.3504746,1.4803645,0.1298899,0.096180928,,,
collection-visit,4,1.6877164,1.657837,-0.0298794,-0.017704041,,,
assert,25,3.7369862,4.0777981,0.3408119,0.091199668,,,
infer-owner,1,1.3999117,1.5464666,0.1465549,0.104688674,,,
#NAME?,36,4.9456796,4.6863095,-0.2593701,-0.052443773,,,
registry-url,6,1.7552571,1.8241132,0.0688561,0.039228498,,,
lodash,1,1.6566666,1.8313436,0.174677,0.105438837,,,
fs.realpath,1,1.3482805,1.3837967,0.0355162,0.026341848,,,
cssnano-util-get-arguments,1,1.5589459,1.2674121,-0.2915338,-0.187007003,,,
pify,1,1.1881196,1.3677588,0.1796392,0.151196226,,,
mdn-data,1,1.3688079,1.3232548,-0.0455531,-0.033279396,,,
yargs,27,2.7505455,3.1743701,0.4238246,0.154087471,,,
util.promisify,17,3.145706,3.5400326,0.3943266,0.125353927,,,
amqplib,15,2.3506201,2.5434372,0.1928171,0.082028185,,,
semver,1,1.2509783,1.2223654,-0.0286129,-0.022872419,,,
#NAME?,2,1.5776479,1.5917534,0.0141055,0.008940842,,,
async,1,1.4661697,1.3416425,-0.1245272,-0.084933688,,,
#NAME?,24,4.8130776,4.6743719,-0.1387057,-0.028818505,,,
postcss-discard-empty,11,2.2822747,2.4378377,0.155563,0.068161383,,,
rgba-regex,1,1.1527253,1.4469734,0.2942481,0.255262984,,,
import-cwd,3,1.4248293,1.6354585,0.2106292,0.147827673,,,
kind-of,1,1.3801673,1.6369109,0.2567436,0.186023535,,,
glob,11,1.8575243,1.7742591,-0.0832652,-0.044825901,,,
