package_name,repeated_characters,omitted_characters,swapped_characters,swapped_words,common_typos,version_numbers,,,,
flexx,flex,n/a,n/a,n/a,n/a,n/a,,,,count
piglet,n/a,n/a,n/a,n/a,pyglet,n/a,,,repeated chars,40
shhh,sh,n/a,n/a,n/a,n/a,n/a,,,omitted chars,412
fet,n/a,n/a,n/a,n/a,get,n/a,,,swapped chars,63
molecules,n/a,molecule,n/a,n/a,n/a,n/a,,,swapped words,77
exos,n/a,n/a,n/a,n/a,ecos,n/a,,,common typos,533
cash,n/a,n/a,n/a,n/a,dash,n/a,,,version numbers,116
sparse,n/a,n/a,n/a,n/a,dparse,n/a,,,,1241
he,n/a,n/a,n/a,n/a,h3,n/a,,,,
flask-api-spec,n/a,flask-apispec,n/a,n/a,flask-apispec,n/a,,,,
Paved,n/a,n/a,n/a,n/a,Paver,n/a,,,,
spath,n/a,n/a,n/a,n/a,dpath,n/a,,,,
fcrypto,n/a,crypto,n/a,n/a,n/a,n/a,,,,
ppvt,n/a,n/a,n/a,n/a,ppft,n/a,,,,
pi,n/a,n/a,n/a,n/a,py,n/a,,,,
pygma,n/a,n/a,pygam,n/a,n/a,n/a,,,,
pyfakers,n/a,n/a,n/a,n/a,pyfakefs,n/a,,,,
ansilbe,n/a,n/a,ansible,n/a,n/a,n/a,,,,
pyzt,n/a,n/a,pytz,n/a,n/a,n/a,,,,
allabaster,alabaster,alabaster,n/a,n/a,n/a,n/a,,,,
pysctp,n/a,n/a,n/a,n/a,pysftp,n/a,,,,
dasi,n/a,n/a,n/a,n/a,dask,n/a,,,,
node,n/a,n/a,n/a,n/a,nose,n/a,,,,
xml2json,n/a,xmljson,n/a,n/a,n/a,n/a,,,,
temporal,n/a,tempora,n/a,n/a,n/a,n/a,,,,
parma,n/a,n/a,param,n/a,n/a,n/a,,,,
jet,n/a,n/a,n/a,n/a,jwt,n/a,,,,
pyy,py,n/a,n/a,n/a,n/a,n/a,,,,
kyaml,n/a,n/a,n/a,n/a,oyaml,n/a,,,,
piptools,n/a,iptools,n/a,n/a,n/a,n/a,,,,
py2,n/a,n/a,n/a,n/a,n/a,py,,,,
pyppeteer2,n/a,pyppeteer,n/a,n/a,n/a,pyppeteer,,,,
flom,n/a,n/a,n/a,n/a,glom,n/a,,,,
chevrons,n/a,chevron,n/a,n/a,n/a,n/a,,,,
wsgiref,n/a,n/a,n/a,n/a,asgiref,n/a,,,,
Pyrebase4,n/a,Pyrebase,n/a,n/a,n/a,Pyrebase,,,,
django-ratelimit2,n/a,django-ratelimit,n/a,n/a,n/a,django-ratelimit,,,,
imgutils,n/a,imutils,n/a,n/a,n/a,n/a,,,,
auto-semver,n/a,autosemver,n/a,autosemver,autosemver,n/a,,,,
tweepi,n/a,n/a,n/a,n/a,tweepy,n/a,,,,
rw,n/a,n/a,n/a,n/a,rq,n/a,,,,
midentify,n/a,identify,n/a,n/a,n/a,n/a,,,,
oolib,n/a,n/a,n/a,n/a,polib,n/a,,,,
nose2-cov,n/a,nose-cov,n/a,n/a,n/a,n/a,,,,
Flask-Bootstrap4,n/a,Flask-Bootstrap,n/a,n/a,n/a,Flask-Bootstrap,,,,
jenkins2api,n/a,jenkinsapi,n/a,n/a,n/a,n/a,,,,
zcs,n/a,n/a,n/a,n/a,scs,n/a,,,,
svp,n/a,n/a,n/a,n/a,scp,n/a,,,,
h1,n/a,n/a,n/a,n/a,h2,n/a,,,,
colorex,n/a,n/a,n/a,n/a,colored,n/a,,,,
trequests,n/a,requests,n/a,n/a,grequests,n/a,,,,
snap,n/a,n/a,n/a,n/a,shap,n/a,,,,
aws-encrpytion-sdk-cli,n/a,n/a,aws-encryption-sdk-cli,n/a,n/a,n/a,,,,
jpprint,n/a,pprint,n/a,n/a,n/a,n/a,,,,
utils2,n/a,n/a,n/a,n/a,n/a,utils,,,,
amap,n/a,n/a,n/a,n/a,amqp,n/a,,,,
tlp,n/a,n/a,n/a,n/a,rlp,n/a,,,,
gsat,n/a,n/a,gast,n/a,n/a,n/a,,,,
glim,n/a,n/a,n/a,n/a,glom,n/a,,,,
json_schema,n/a,jsonschema,n/a,jsonschema,jsonschema,n/a,,,,
apyclient,n/a,n/a,n/a,n/a,apiclient,n/a,,,,
msd,n/a,n/a,n/a,n/a,mss,n/a,,,,
ddlib,dlib,n/a,n/a,n/a,n/a,n/a,,,,
like,n/a,n/a,n/a,n/a,lime,n/a,,,,
pathtools3,n/a,pathtools,n/a,n/a,n/a,pathtools,,,,
PyDrive3,n/a,PyDrive,n/a,n/a,n/a,PyDrive,,,,
aio.http,n/a,aiohttp,n/a,aiohttp,aiohttp,n/a,,,,
initify,n/a,n/a,n/a,n/a,inotify,n/a,,,,
Pyrebase3,n/a,Pyrebase,n/a,n/a,n/a,Pyrebase,,,,
json-flatten,n/a,n/a,n/a,flatten-json,n/a,n/a,,,,
edit-distance,n/a,editdistance,n/a,editdistance,editdistance,n/a,,,,
pio,n/a,n/a,n/a,n/a,pip,n/a,,,,
PyReact,n/a,PyRect,n/a,n/a,n/a,n/a,,,,
django-json-field,n/a,django-jsonfield,n/a,n/a,django-jsonfield,n/a,,,,
proc,n/a,n/a,n/a,n/a,prov,n/a,,,,
invoker,n/a,invoke,n/a,n/a,n/a,n/a,,,,
pysim,n/a,n/a,pysmi,n/a,n/a,n/a,,,,
yrequests,n/a,requests,n/a,n/a,n/a,n/a,,,,
pdm,n/a,n/a,n/a,n/a,pem,n/a,,,,
climt,n/a,n/a,n/a,n/a,clint,n/a,,,,
pyxdh,n/a,n/a,n/a,n/a,pyxdg,n/a,,,,
Yinotify,n/a,inotify,n/a,n/a,n/a,n/a,,,,
zh,n/a,n/a,n/a,n/a,sh,n/a,,,,
sklearn2,n/a,sklearn,n/a,n/a,n/a,sklearn,,,,
marshmallow2,n/a,marshmallow,n/a,n/a,n/a,marshmallow,,,,
ndocker,n/a,docker,n/a,n/a,n/a,n/a,,,,
CouchDB2,n/a,CouchDB,n/a,n/a,n/a,CouchDB,,,,
mysql-client,n/a,mysqlclient,n/a,mysqlclient,mysqlclient,n/a,,,,
cirq,n/a,n/a,n/a,n/a,dirq,n/a,,,,
tle,n/a,n/a,n/a,n/a,tld,n/a,,,,
pefile2,n/a,pefile,n/a,n/a,n/a,pefile,,,,
pvdb,n/a,n/a,n/a,n/a,pudb,n/a,,,,
mltk,n/a,n/a,n/a,n/a,nltk,n/a,,,,
pyexpect,n/a,pexpect,n/a,n/a,n/a,n/a,,,,
ffire,fire,n/a,n/a,n/a,n/a,n/a,,,,
lib-path,n/a,n/a,n/a,pathlib,n/a,n/a,,,,
publicsuffix2,n/a,publicsuffix,n/a,n/a,n/a,publicsuffix,,,,
circlecli,n/a,circleci,n/a,n/a,n/a,n/a,,,,
pushed,n/a,n/a,n/a,n/a,pusher,n/a,,,,
aegs,n/a,n/a,n/a,n/a,args,n/a,,,,
cryptop,n/a,crypto,n/a,n/a,n/a,n/a,,,,
attrd,n/a,n/a,n/a,n/a,attrs,n/a,,,,
xled,n/a,n/a,n/a,n/a,xlrd,n/a,,,,
django-filters,n/a,django-filter,n/a,n/a,n/a,n/a,,,,
oauth2p,n/a,oauth2,n/a,n/a,n/a,n/a,,,,
pyee2,n/a,n/a,n/a,n/a,n/a,pyee,,,,
ropee,rope,n/a,n/a,n/a,n/a,n/a,,,,
urequests,n/a,requests,n/a,n/a,n/a,n/a,,,,
scw,n/a,n/a,n/a,n/a,scs,n/a,,,,
api-client,n/a,apiclient,n/a,apiclient,apiclient,n/a,,,,
expiring-dict,n/a,expiringdict,n/a,expiringdict,expiringdict,n/a,,,,
kinjector,n/a,injector,n/a,n/a,n/a,n/a,,,,
zeroconf3,n/a,zeroconf,n/a,n/a,n/a,zeroconf,,,,
yaro,n/a,n/a,n/a,n/a,yarl,n/a,,,,
oauth2.3,n/a,n/a,n/a,n/a,n/a,oauth2,,,,
pypx,n/a,n/a,n/a,n/a,pypd,n/a,,,,
dokcer,n/a,n/a,docker,n/a,n/a,n/a,,,,
sn,n/a,n/a,n/a,n/a,sh,n/a,,,,
shh,sh,n/a,n/a,n/a,n/a,n/a,,,,
toronado,n/a,tornado,n/a,n/a,n/a,n/a,,,,
gcredstash,n/a,credstash,n/a,n/a,n/a,n/a,,,,
cMarkdown,n/a,Markdown,n/a,n/a,n/a,n/a,,,,
pypc,n/a,n/a,n/a,n/a,pypd,n/a,,,,
Scrapy3,n/a,Scrapy,n/a,n/a,n/a,Scrapy,,,,
mll,n/a,n/a,lml,n/a,mkl,n/a,,,,
ypgame,n/a,n/a,pygame,n/a,n/a,n/a,,,,
easy_dict,n/a,easydict,n/a,easydict,easydict,n/a,,,,
aresponses,n/a,responses,n/a,n/a,n/a,n/a,,,,
mypi,n/a,n/a,n/a,n/a,mypy,n/a,,,,
pitools,n/a,n/a,iptools,n/a,n/a,n/a,,,,
grains,n/a,n/a,n/a,n/a,trains,n/a,,,,
pbt,n/a,n/a,n/a,n/a,pbr,n/a,,,,
fpath,n/a,n/a,n/a,n/a,dpath,n/a,,,,
hq,n/a,n/a,n/a,n/a,yq,n/a,,,,
flask-pytest,n/a,n/a,n/a,pytest-flask,n/a,n/a,,,,
certibot,n/a,certbot,n/a,n/a,n/a,n/a,,,,
jdna,n/a,n/a,n/a,n/a,idna,n/a,,,,
dcs,n/a,n/a,n/a,n/a,scs,n/a,,,,
constrict,n/a,n/a,n/a,n/a,construct,n/a,,,,
pysub,n/a,n/a,pyusb,n/a,pydub,n/a,,,,
upandas,n/a,pandas,n/a,n/a,n/a,n/a,,,,
log-utils,n/a,logutils,n/a,logutils,logutils,n/a,,,,
pyldapi,n/a,pyldap,n/a,n/a,n/a,n/a,,,,
gitdh,n/a,n/a,n/a,n/a,gitdb,n/a,,,,
weeb.py,web.py,web.py,n/a,n/a,n/a,n/a,,,,
jsonschemax,n/a,jsonschema,n/a,n/a,n/a,n/a,,,,
django-ogp,n/a,n/a,n/a,n/a,django-otp,n/a,,,,
ipromise,n/a,promise,n/a,n/a,n/a,n/a,,,,
pylef,n/a,n/a,n/a,n/a,pylev,n/a,,,,
sy,n/a,n/a,n/a,n/a,sh,n/a,,,,
foauth2,n/a,oauth2,n/a,n/a,n/a,n/a,,,,
pytest-venv,n/a,pytest-env,n/a,n/a,n/a,n/a,,,,
tdata,n/a,n/a,n/a,n/a,gdata,n/a,,,,
vire,n/a,n/a,n/a,n/a,fire,n/a,,,,
cryptor,n/a,crypto,n/a,n/a,n/a,n/a,,,,
uprime,n/a,n/a,n/a,n/a,uptime,n/a,,,,
django-sebs,n/a,django-ses,n/a,n/a,n/a,n/a,,,,
lex,n/a,n/a,n/a,n/a,pex,n/a,,,,
tfd,n/a,n/a,n/a,n/a,tfx,n/a,,,,
pyid,n/a,n/a,n/a,n/a,pyod,n/a,,,,
kando,n/a,n/a,n/a,n/a,mando,n/a,,,,
nedi,n/a,n/a,n/a,n/a,jedi,n/a,,,,
pyogame,n/a,pygame,n/a,n/a,n/a,n/a,,,,
sem-ver,n/a,semver,n/a,semver,semver,n/a,,,,
python-geoio,n/a,n/a,n/a,n/a,python-geoip,n/a,,,,
xcs,n/a,n/a,n/a,n/a,scs,n/a,,,,
google-trans,n/a,googletrans,n/a,googletrans,googletrans,n/a,,,,
pop,n/a,n/a,n/a,n/a,pip,n/a,,,,
pathod,n/a,n/a,n/a,n/a,pathos,n/a,,,,
tprogress,n/a,progress,n/a,n/a,n/a,n/a,,,,
django-cep,n/a,n/a,n/a,n/a,django-csp,n/a,,,,
notebookc,n/a,notebook,n/a,n/a,n/a,n/a,,,,
firstttt,first,n/a,n/a,n/a,n/a,n/a,,,,
gorillaz,n/a,gorilla,n/a,n/a,n/a,n/a,,,,
clement,n/a,cement,n/a,n/a,n/a,n/a,,,,
graphenex,n/a,graphene,n/a,n/a,n/a,n/a,,,,
jipython,n/a,ipython,n/a,n/a,n/a,n/a,,,,
tensorboardY,n/a,tensorboard,n/a,n/a,n/a,n/a,,,,
gspread2,n/a,gspread,n/a,n/a,n/a,gspread,,,,
Pigments,n/a,n/a,n/a,n/a,Pygments,n/a,,,,
py-sam,n/a,n/a,n/a,pysam,pysam,n/a,,,,
xqrcode,n/a,qrcode,n/a,n/a,n/a,n/a,,,,
crypyto,n/a,crypto,n/a,n/a,n/a,n/a,,,,
python-tldap,n/a,python-ldap,n/a,n/a,n/a,n/a,,,,
pylfu,n/a,n/a,n/a,n/a,pylru,n/a,,,,
py-crypto,n/a,pycrypto,n/a,pycrypto,pycrypto,n/a,,,,
dympy,n/a,n/a,n/a,n/a,sympy,n/a,,,,
dace,n/a,n/a,n/a,n/a,face,n/a,,,,
sux,n/a,n/a,n/a,n/a,six,n/a,,,,
property-cached,n/a,n/a,n/a,cached-property,n/a,n/a,,,,
jargparse,n/a,argparse,n/a,n/a,n/a,n/a,,,,
cdt,n/a,n/a,n/a,n/a,ddt,n/a,,,,
pdfminer3,n/a,pdfminer,n/a,n/a,n/a,pdfminer,,,,
flowser,n/a,flower,n/a,n/a,n/a,n/a,,,,
sj,n/a,n/a,n/a,n/a,sh,n/a,,,,
mira,n/a,n/a,n/a,n/a,jira,n/a,,,,
slack-client,n/a,slackclient,n/a,slackclient,slackclient,n/a,,,,
tsutil,n/a,n/a,n/a,n/a,gsutil,n/a,,,,
Distances,n/a,Distance,n/a,n/a,n/a,n/a,,,,
json-rpc-3,n/a,n/a,n/a,n/a,n/a,json-rpc,,,,
pyramids,n/a,pyramid,n/a,n/a,n/a,n/a,,,,
hyml,n/a,n/a,n/a,n/a,html,n/a,,,,
pytest-timeouts,n/a,pytest-timeout,n/a,n/a,n/a,n/a,,,,
imatplotlib,n/a,matplotlib,n/a,n/a,n/a,n/a,,,,
pyox,n/a,n/a,n/a,n/a,pyod,n/a,,,,
pwx,n/a,n/a,n/a,n/a,pex,n/a,,,,
humba,n/a,n/a,n/a,n/a,numba,n/a,,,,
pyts,n/a,n/a,n/a,n/a,pytz,n/a,,,,
blus,n/a,n/a,n/a,n/a,blis,n/a,,,,
django-rest-framework,n/a,n/a,n/a,djangorestframework,n/a,n/a,,,,
json-lines,n/a,jsonlines,n/a,jsonlines,jsonlines,n/a,,,,
pez,n/a,n/a,n/a,n/a,pex,n/a,,,,
Pyro5,n/a,n/a,n/a,n/a,Pyro4,n/a,,,,
ped,n/a,n/a,n/a,n/a,pex,n/a,,,,
elit,n/a,n/a,n/a,n/a,eli5,n/a,,,,
scopy,n/a,n/a,n/a,n/a,scipy,n/a,,,,
patchtools,n/a,pathtools,n/a,n/a,n/a,n/a,,,,
pyppd,pypd,n/a,n/a,n/a,n/a,n/a,,,,
django-cleditor,n/a,n/a,n/a,n/a,django-ckeditor,n/a,,,,
rocker,n/a,n/a,n/a,n/a,docker,n/a,,,,
jsons,n/a,n/a,n/a,n/a,json5,n/a,,,,
b2,n/a,n/a,n/a,n/a,h2,n/a,,,,
j2t,n/a,n/a,n/a,n/a,jwt,n/a,,,,
protobuf3,n/a,protobuf,n/a,n/a,n/a,protobuf,,,,
colouredlogs,n/a,coloredlogs,n/a,n/a,n/a,n/a,,,,
python3-memcached,n/a,python-memcached,n/a,n/a,n/a,n/a,,,,
Flask-Bootstrap3,n/a,Flask-Bootstrap,n/a,n/a,n/a,Flask-Bootstrap,,,,
ojson,n/a,n/a,n/a,n/a,ijson,n/a,,,,
pysqlite3,n/a,pysqlite,n/a,n/a,n/a,pysqlite,,,,
hs,n/a,n/a,sh,n/a,n/a,n/a,,,,
rsw,n/a,n/a,n/a,n/a,rsa,n/a,,,,
promised,n/a,promise,n/a,n/a,n/a,n/a,,,,
elib,n/a,n/a,n/a,n/a,dlib,n/a,,,,
pglib,n/a,n/a,n/a,n/a,pvlib,n/a,,,,
tweeply,n/a,tweepy,n/a,n/a,n/a,n/a,,,,
bandits,n/a,bandit,n/a,n/a,n/a,n/a,,,,
ud,n/a,n/a,n/a,n/a,us,n/a,,,,
ipandas,n/a,pandas,n/a,n/a,n/a,n/a,,,,
thriftr,n/a,thrift,n/a,n/a,n/a,n/a,,,,
pipp,pip,n/a,n/a,n/a,n/a,n/a,,,,
testtools1,n/a,testtools,n/a,n/a,n/a,testtools,,,,
bipython,n/a,ipython,n/a,n/a,n/a,n/a,,,,
ppy,py,n/a,n/a,n/a,n/a,n/a,,,,
cmd3,n/a,n/a,n/a,n/a,cmd2,n/a,,,,
pydto,n/a,n/a,pydot,n/a,n/a,n/a,,,,
decorators,n/a,decorator,n/a,n/a,n/a,n/a,,,,
django-webpack4-loader,n/a,django-webpack-loader,n/a,n/a,n/a,n/a,,,,
zen-py,n/a,n/a,n/a,zenpy,zenpy,n/a,,,,
uws,n/a,n/a,n/a,n/a,jws,n/a,,,,
pymks,n/a,n/a,n/a,n/a,pyjks,n/a,,,,
socker,n/a,n/a,n/a,n/a,docker,n/a,,,,
pyling,n/a,n/a,n/a,n/a,pylint,n/a,,,,
cwmctrl,n/a,wmctrl,n/a,n/a,n/a,n/a,,,,
ncrypt,n/a,n/a,n/a,n/a,bcrypt,n/a,,,,
vrequest,n/a,request,n/a,n/a,n/a,n/a,,,,
pygan,n/a,n/a,n/a,n/a,pygam,n/a,,,,
miptools,n/a,iptools,n/a,n/a,n/a,n/a,,,,
sra,n/a,n/a,rsa,n/a,n/a,n/a,,,,
ptrepl,n/a,n/a,n/a,n/a,pyrepl,n/a,,,,
binch,n/a,n/a,n/a,n/a,bunch,n/a,,,,
lang-detect,n/a,langdetect,n/a,langdetect,langdetect,n/a,,,,
PLTable,n/a,PTable,n/a,n/a,n/a,n/a,,,,
spygame,n/a,pygame,n/a,n/a,n/a,n/a,,,,
pysole,n/a,n/a,n/a,n/a,pysolr,n/a,,,,
mwt,n/a,n/a,n/a,n/a,jwt,n/a,,,,
phil,n/a,n/a,n/a,n/a,phik,n/a,,,,
pi-env,n/a,n/a,n/a,n/a,pipenv,n/a,,,,
aws-encrpytion-sdk,n/a,n/a,aws-encryption-sdk,n/a,n/a,n/a,,,,
pandas2,n/a,pandas,n/a,n/a,n/a,pandas,,,,
cryptos,n/a,crypto,n/a,n/a,n/a,n/a,,,,
gntplib,n/a,ntplib,n/a,n/a,n/a,n/a,,,,
prequest,n/a,request,n/a,n/a,n/a,n/a,,,,
z3c.recipe.egg,n/a,zc.recipe.egg,n/a,n/a,n/a,n/a,,,,
pyrelp,n/a,n/a,pyrepl,n/a,n/a,n/a,,,,
toml.py,n/a,n/a,n/a,pytoml,n/a,n/a,,,,
mcok,n/a,n/a,mock,n/a,n/a,n/a,,,,
googletrans2,n/a,googletrans,n/a,n/a,n/a,googletrans,,,,
PyPDF3,n/a,n/a,n/a,n/a,PyPDF2,n/a,,,,
iflake8,n/a,flake8,n/a,n/a,n/a,n/a,,,,
yatl,n/a,n/a,n/a,n/a,yarl,n/a,,,,
iotools,n/a,n/a,n/a,n/a,iptools,n/a,,,,
oapispec,n/a,apispec,n/a,n/a,n/a,n/a,,,,
asteroid,n/a,astroid,n/a,n/a,n/a,n/a,,,,
iamutils,n/a,imutils,n/a,n/a,n/a,n/a,,,,
drt,n/a,n/a,n/a,n/a,ddt,n/a,,,,
rtreelib,n/a,treelib,n/a,n/a,n/a,n/a,,,,
html5,n/a,n/a,n/a,n/a,n/a,html,,,,
esa,n/a,n/a,n/a,n/a,rsa,n/a,,,,
ddg,n/a,n/a,n/a,n/a,ddt,n/a,,,,
vcfpy,n/a,n/a,n/a,n/a,vcrpy,n/a,,,,
py-web,n/a,n/a,n/a,web.py,n/a,n/a,,,,
kss,n/a,n/a,n/a,n/a,mss,n/a,,,,
libsaas,n/a,n/a,n/a,n/a,libsass,n/a,,,,
pylev2,n/a,n/a,n/a,n/a,n/a,pylev,,,,
poetri,n/a,n/a,n/a,n/a,poetry,n/a,,,,
bjson,n/a,n/a,n/a,n/a,hjson,n/a,,,,
parsr,n/a,n/a,n/a,n/a,parse,n/a,,,,
tet,n/a,n/a,n/a,n/a,get,n/a,,,,
msgpacku,n/a,msgpack,n/a,n/a,n/a,n/a,,,,
daal,n/a,n/a,adal,n/a,n/a,n/a,,,,
PyDrive2,n/a,PyDrive,n/a,n/a,n/a,PyDrive,,,,
swagger-spec-validator3,n/a,swagger-spec-validator,n/a,n/a,n/a,swagger-spec-validator,,,,
py_aho_corasick,n/a,n/a,n/a,pyahocorasick,n/a,n/a,,,,
python3-ldap,n/a,python-ldap,n/a,n/a,n/a,n/a,,,,
goto,n/a,n/a,n/a,n/a,boto,n/a,,,,
easl,n/a,n/a,n/a,n/a,sasl,n/a,,,,
django-sse,n/a,n/a,django-ses,n/a,n/a,n/a,,,,
jsonfield2,n/a,jsonfield,n/a,n/a,n/a,jsonfield,,,,
attrz,n/a,n/a,n/a,n/a,attrs,n/a,,,,
pyfvm,n/a,n/a,n/a,n/a,pyfcm,n/a,,,,
aws-encyrption-sdk,n/a,n/a,aws-encryption-sdk,n/a,n/a,n/a,,,,
fss,fs,n/a,n/a,n/a,n/a,n/a,,,,
sds,n/a,n/a,n/a,n/a,scs,n/a,,,,
oy,n/a,n/a,n/a,n/a,py,n/a,,,,
puka,n/a,n/a,n/a,n/a,pika,n/a,,,,
pysma,n/a,n/a,pysam,n/a,n/a,n/a,,,,
js,n/a,n/a,n/a,n/a,us,n/a,,,,
lytest,n/a,n/a,n/a,n/a,pytest,n/a,,,,
pysaj,n/a,n/a,n/a,n/a,pysam,n/a,,,,
piy,n/a,n/a,n/a,n/a,ply,n/a,,,,
s4cmd,n/a,n/a,n/a,n/a,s3cmd,n/a,,,,
gwebsocket,n/a,websocket,n/a,n/a,n/a,n/a,,,,
django-ra,n/a,n/a,n/a,n/a,django-rq,n/a,,,,
pygql,n/a,n/a,n/a,n/a,pygal,n/a,,,,
Maki,n/a,n/a,n/a,n/a,Mako,n/a,,,,
cos-python3-sdk-v5,n/a,cos-python-sdk-v5,n/a,n/a,n/a,n/a,,,,
smamp,n/a,n/a,smmap,n/a,n/a,n/a,,,,
trx,n/a,n/a,n/a,n/a,tfx,n/a,,,,
python-docx-1,n/a,n/a,n/a,n/a,n/a,python-docx,,,,
arts,n/a,n/a,n/a,n/a,args,n/a,,,,
qr,n/a,n/a,rq,n/a,n/a,n/a,,,,
pnr,n/a,n/a,n/a,n/a,pbr,n/a,,,,
hwt,n/a,n/a,n/a,n/a,jwt,n/a,,,,
aliyun-python-sdk-ims,n/a,n/a,n/a,n/a,aliyun-python-sdk-kms,n/a,,,,
datalogue,n/a,n/a,n/a,n/a,catalogue,n/a,,,,
sun,n/a,n/a,n/a,n/a,svn,n/a,,,,
jtextfsm,n/a,textfsm,n/a,n/a,n/a,n/a,,,,
rulez,n/a,n/a,n/a,n/a,rules,n/a,,,,
utilz,n/a,n/a,n/a,n/a,utils,n/a,,,,
pyps,n/a,n/a,n/a,n/a,pypd,n/a,,,,
sf,n/a,n/a,fs,n/a,n/a,n/a,,,,
signalfd,n/a,n/a,n/a,n/a,signalfx,n/a,,,,
pigame,n/a,n/a,n/a,n/a,pygame,n/a,,,,
acs,n/a,n/a,n/a,n/a,scs,n/a,,,,
